ID,Account 18 Digit ID,Account Name,Parent ID,Parent Name
21095,0011J00001DX1cVQAT,Public Serv Comm of Yazoo City,,
16487,0011J00001DX1cvQAD,"Ryan, Town of",,
30150,0011J00001DX1cUQAT,Yakutat Power Inc,,
16269,0011J00001DX1cuQAD,"Roodhouse, City of",,
21056,0011J00001DX1cTQAT,"Wymore, City of",,
26894,0011J00001DX1ctQAD,"Radium, City of",,
13966,0011J00001DX1csQAD,"Olustee, City of",,
13782,0011J00001DX1crQAD,"New Ross, Town of",,
20836,0011J00001DX1cQQAT,"Winterville, City of",,
11541,0011J00001DX1cqQAD,"Manitou, City of",,
11346,0011J00001DX1cpQAD,Lyman Village of,,
56535,0011J00001DX1cOQAT,"Williams City, City of",,
10881,0011J00001DX1coQAD,Lehigh City of,,
20641,0011J00001DX1cNQAT,"Wilcox, Village of",,
26120,0011J00001DX1cnQAD,Langford Town of,,
40435,0011J00001DX1cMQAT,"White City, City of",,
10330,0011J00001DX1cmQAD,Kingsford Heights Municipal Electric Utility,,
20396,0011J00001DX1cLQAT,West Point Utility System,,
9973,0011J00001DX1ckQAD,"Kahoka, City of",,
9022,0011J00001DX1cjQAD,Hubbell City of,,
7441,0011J00001DX1ciQAD,Goltry Public Works Authority,,
20111,0011J00001DX1cHQAT,WARREN COUNTY Rural Electric Membership Corporation,,
6896,0011J00001DX1chQAD,"Galt, City of",,
5397,0011J00001DX1cgQAD,"Dunnell, City of",,
5741,0011J00001DX1cfQAD,"Eldorado, City of",,
20180,0011J00001DX1cEQAT,"Waterloo, City of",,
20142,0011J00001DX1cDQAT,City of Washington - (NC),,
2534,0011J00001DX1ccQAD,"Burke, City of",,
20110,0011J00001DX1cBQAT,"Warren, City of",,
1435,0011J00001DX1cbQAD,Beaver City City of NE,,
40223,0011J00001DX1cAQAT,Warren Electric Coop Inc,,
56256,0011J00001DX1caQAD,Atka City of,,
20021,0011J00001DX1c9QAD,"Walkerton, Town of",,
15327,0011J00001DX1c8QAD,Wahkiakum County PUD,,
15773,0011J00001DX1c2QAD,"Red Cloud, City of",,
5927,0011J00001DX1c1QAD,"Endicott, Village of",,
20480,0011J00001DX1c0QAD,Village of Westfield,,
7715,0011J00001DX1bZQAT,"Groton, Town of",,
18954,0011J00001DX1bzQAD,"Trenton, City of",,
1571,0011J00001DX1bXQAT,Benson Town of,,
16062,0011J00001DX1bxQAD,"Ripley, Village of",,
3230,0011J00001DX1bVQAT,"Centerville, Town of",,
40367,0011J00001DX1bvQAD,Ladd Village of,,
40051,0011J00001DX1bUQAT,Texas-New Mexico Power Co,,
19771,0011J00001DX1btQAD,"Veedersburg, Town of",,
18901,0011J00001DX1bSQAT,Thurmont Municipal Light Company,,
15443,0011J00001DX1bRQAT,"Providence, City of",,
18805,0011J00001DX1bPQAT,"Thatcher, Town of",,
19321,0011J00001DX1boQAD,"Two Harbors, City of",,
19264,0011J00001DX1bnQAD,"Tulia, City of",,
18546,0011J00001DX1bMQAT,"Templeton, Town of",,
18524,0011J00001DX1bLQAT,Tecumseh Utility Authority,,
6735,0011J00001DX1blQAD,"Troy, Town of (IN)",,
19225,0011J00001DX1bkQAD,"Troy, City of (AL)",,
19131,0011J00001DX1bjQAD,Trinity Public Utility District,,
18955,0011J00001DX1biQAD,Tri-County Electric Coop Inc,,
19161,0011J00001DX1bHQAT,Tri-County Electric Cooperative,,
27369,0011J00001DX1bGQAT,Taylor Electric Coop Inc,,
20826,0011J00001DX1bgQAD,"Winnsboro, City of",,
18456,0011J00001DX1bFQAT,"Tarentum, Borough of",,
20792,0011J00001DX1bfQAD,"Winamac, Town of",,
49986,0011J00001DX1bEQAT,Southwest Iowa Rural Electric Cooperative,,
17981,0011J00001DX1bdQAD,"Stantonsburg, Town of",,
18368,0011J00001DX1bCQAT,Swans Island Electric Cooperative Inc.,,
16788,0011J00001DX1bcQAD,"Scotland Neck, Town of",,
15116,0011J00001DX1bbQAD,"Pittsboro, Town of",,
11376,0011J00001DX1baQAD,Lyons Town of,,
18204,0011J00001DX1b9QAD,"Strawberry Point, City of",,
18137,0011J00001DX1b7QAD,"Stockton, City of",,
17889,0011J00001DX1b6QAD,"St. Martinsville, City of",,
17877,0011J00001DX1b5QAD,"St. James, City of",,
18063,0011J00001DX1b4QAD,"Stephen, City of",,
40440,0011J00001DX1b1QAD,"Stanton, City of (ND)",,
27269,0011J00001DX1b0QAD,"Stanhope, City of",,
17834,0011J00001DX1ayQAD,Springfield Municipal,,
15778,0011J00001DX1aXQAT,"Red Springs, Town of",,
17589,0011J00001DX1axQAD,"South Whitley, Town of",,
15983,0011J00001DX1aWQAT,Richland Electric Coop,,
15728,0011J00001DX1aVQAT,"Rayne, City of",,
17668,0011J00001DX1avQAD,Southport City of,,
15698,0011J00001DX1aUQAT,Raton Public Service Company,,
40456,0011J00001DX1aTQAT,PUD No 1 of Whatcom County,,
15419,0011J00001DX1aSQAT,PUD No 3 of Mason County,,
17894,0011J00001DX1asQAD,"St. Mary's, City of",,
15377,0011J00001DX1aQQAT,"Primghar, City of",,
17046,0011J00001DX1apQAD,"Shelby, City of",,
NA13,0011J00001DX1aNQAT,Port of Stockton - (CA),,
40291,0011J00001DX1anQAD,"Sullivan County R E C, Inc",,
28981,0011J00001DX1amQAD,"San Saba, City of",,
15134,0011J00001DX1aLQAT,"Plankinton, City of",,
16647,0011J00001DX1alQAD,"Sanger, City of",,
6613,0011J00001DX1aKQAT,"Fountain, Town of",,
16637,0011J00001DX1akQAD,"Sandersville, City of",,
15073,0011J00001DX1aJQAT,Pioneer Electric Coop Inc.,,
16555,0011J00001DX1aiQAD,Salem Electric - (OR),,
15051,0011J00001DX1aHQAT,City of Pine Bluffs,,
16557,0011J00001DX1ahQAD,Salem City Corp,,
14841,0011J00001DX1aGQAT,Peterson City of,,
14839,0011J00001DX1aFQAT,"Peru, City of (IN)",,
14581,0011J00001DX1aDQAT,"Paw Paw, Village of",,
40382,0011J00001DX1adQAD,"Rock Port, City of",,
14577,0011J00001DX1aCQAT,"Paullina, City of",,
27026,0011J00001DX1acQAD,"Round Lake, City of",,
16219,0011J00001DX1abQAD,"Rockville, Town of",,
16223,0011J00001DX1aaQAD,"Rockford, City of",,
14435,0011J00001DX1a9QAD,"Paoli, Town of",,
14433,0011J00001DX1a8QAD,"Panora, City of",,
14324,0011J00001DX1a7QAD,PUD No 2 of Pacific County,,
14277,0011J00001DX1a6QAD,"Oxford, Village of",,
40369,0011J00001DX1a4QAD,"Oxford, City of",,
14166,0011J00001DX1a3QAD,"Orient, City of",,
13990,0011J00001DX1a1QAD,"Ogden, City of",,
13964,0011J00001DX1a0QAD,Oconto Electric Cooperative,,
10005,0011J00001Cumv5QAB,Kansas Gas and Electric Company,,
20847,0011J00001Cumv4QAB,Wisconsin Electric Power Company,,
20455,0011J00001CumuxQAB,Massachusetts Electric Company,,
9191,0011J00001CumuuQAB,Idaho Power Co.,,
1572,0011J00001CumumQAB,Badger Power Marketing Authority,,
20910,0011J00001Cumu2QAB,"Wolverine Power Supply Co-op, Inc.",,
40307,0011J00001Cumu1QAB,"Prarie Power, Inc.",,
